"1","","","","with child","Petr","","","0","10/07/2008 12:49:19","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 13","KO 62.JPG","62","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:49:19","","","","","","","","","","","","","","","","","","KO 62.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","sitting on floor","Petr","","","0","10/07/2008 12:49:43","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 13","KO 64.JPG","64","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:49:43","","","","","","","","","","","","","","","","","","KO 64.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","portrait","Petr","","","0","10/07/2008 12:40:34","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 10","KO 65.JPG","65","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:40:34","","","","","","","","","","","","","","","","","","KO 65.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","in streets of Kyjov","Petr","","","0","10/07/2008 12:44:13","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 9","KO 67.JPG","67","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:44:13","","","","","","","","","","","","","","","","","","KO 67.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","in streets of Kyjov","Petr","","","0","10/07/2008 12:43:22","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 9","KO 69.JPG","69","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:43:22","","","","","","","","","","","","","","","","","","KO 69.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","portrait","Petr","","","0","10/07/2008 12:41:33","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 3","KO 70.JPG","70","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:41:33","","","","","","","","","","","","","","","","","","KO 70.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with friends","Petr","","","0","10/07/2008 11:44:32","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","","KO 71.JPG","71","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 11:44:32","","","","","","","","","","","","","","","","","","KO 71.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait","Petr","","","0","10/07/2008 12:44:19","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 5","KO 73.JPG","73","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:44:19","","","","","","","","","","","","","","","","","","KO 73.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","young Buxbaum and Tichys motherMother of Miroslav Tichý with Roman Buxbaum, courtesy Foundation Tichy Ocean","Jesus","","","g","01/03/2012 18:19:28","","","","0","1","","Artist Documentation/OT/TIFF/","","","","","OT 256.jpg","256","Artist Docu. Folder 1/FILE 33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01/03/2012 18:19:28","","","","","","","","","","","","","","","","","","OT 256.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","standing","Petr","","","g","25/08/2008 17:03:23","","","","0","1","","Artist Documentation/OT/TIFF/","","","","","OT 257.jpg","257","Artist Docu. Folder 1/FILE 33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25/08/2008 17:03:23","","","","","","","","","","","","","","","","","","OT 257.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","sitting","Petr","","","g","25/08/2008 17:03:28","","","","0","1","","Artist Documentation/OT/TIFF/","","","","","OT 258.jpg","258","Artist Docu. Folder 1/FILE 33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25/08/2008 17:03:28","","","","","","","","","","","","","","","","","","OT 258.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","karikatura","Petr","","","g","25/08/2008 17:03:33","","","","0","1","","Artist Documentation/OT/TIFF/","","","","","OT 259.jpg","259","Artist Docu. Folder 1/FILE 33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25/08/2008 17:03:33","","","","","","","","","","","","","","","","","","OT 259.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","standing, eyecontact","Petr","","","g","25/08/2008 17:03:46","","","","0","1","","Artist Documentation/OT/TIFF/","","","","","OT 260.jpg","260","Artist Docu. Folder 1/FILE 33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25/08/2008 17:03:46","","","","","","","","","","","","","","","","","","OT 260.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","mess, negatives","Petr","","","g","25/08/2008 17:03:57","","","","0","1","","Artist Documentation/OT/TIFF/","","","","","OT 261.jpg","261","Artist Docu. Folder 1/FILE 33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25/08/2008 17:03:57","","","","","","","","","","","","","","","","","","OT 261.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
